baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
evm.model.Herato0701.14.6	0.399657260683996	1.20877507241708	4.28435158525403	0.282137226220525	0.777838289805814	NA
evm.model.Herato0701.140	54.1681563734975	-0.983135633959718	0.820971461790195	-1.19752717325388	0.231101142721382	0.872866721370087
evm.model.Herato0701.141	218.665271853361	-0.072955751464128	0.394489636735008	-0.184937054539496	0.853278406938946	0.994563202764539
evm.model.Herato0701.142	0	NA	NA	NA	NA	NA
evm.model.Herato0701.142.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.143	954.089190312112	0.476283267025209	0.598175039887389	0.796227249995041	0.425899961597842	0.961796751803845
evm.model.Herato0701.144	5502.66296071971	-1.08120140893244	2.04929277827467	-0.527597335234218	0.59777884293343	0.981914547712827
evm.model.Herato0701.145	0	NA	NA	NA	NA	NA
evm.model.Herato0701.145.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.145.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.145.2.1	0.1425741085645	-2.13247344030567	4.2852999506123	-0.497625245579595	0.618748206382867	NA
evm.model.Herato0701.145.3	0	NA	NA	NA	NA	NA
evm.model.Herato0701.145.4	0	NA	NA	NA	NA	NA
evm.model.Herato0701.145.5	0	NA	NA	NA	NA	NA
evm.model.Herato0701.145.5.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.146	1787.26017828235	-1.54723511910983	1.19392759381908	-1.29592039510587	0.195002911887225	0.842392424753473
evm.model.Herato0701.147	0	NA	NA	NA	NA	NA
evm.model.Herato0701.147.1	0.846959159425672	2.12997173743355	3.34486855441786	0.636787874554986	0.524263025303264	NA
evm.model.Herato0701.147.2	2.31966345909864	0.626097073901728	2.77075046633453	0.225966604177821	0.821227394566692	NA
evm.model.Herato0701.148	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.10	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.11	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.12	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.13	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.14	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.15	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.16	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.17	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.18	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.19	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.20	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.21	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.3	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.4	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.5	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.6	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.7	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.8	0	NA	NA	NA	NA	NA
evm.model.Herato0701.148.9	2.27618009604431	-1.21260756933397	2.48297981765278	-0.488367871825988	0.625289294546448	NA
evm.model.Herato0701.149	2.39831545046351	3.74881497059712	2.89491471650928	1.29496559923447	0.195332096907407	NA
evm.model.Herato0701.15	0.422945104425271	-2.92818544739526	4.24843288827645	-0.689238955727791	0.490672905807027	NA
evm.model.Herato0701.15.1	249.93956620256	-1.07313249469935	0.566998088369056	-1.89265628352675	0.0584035936158219	0.638979491939264
evm.model.Herato0701.15.1.1	0.26643817378933	0.729731256460599	4.30379875177049	0.169555153144743	0.865359994351202	NA
evm.model.Herato0701.151_evm.model.Herato0701.150	418.838830215669	0.831462106921814	0.639217166249508	1.3007505912275	0.193343839141756	0.841461281281565
evm.model.Herato0701.152	326.710101360941	0.956443020060998	1.07224739647135	0.891998454096091	0.372393760998063	0.947614662457456
evm.model.Herato0701.153	441.568305365368	0.65824779663243	0.759197579853312	0.867030947015945	0.385925053600857	0.949730377923204
evm.model.Herato0701.154	6546.50126341284	-0.344115079910836	1.36589570494539	-0.251933642272193	NA	NA
evm.model.Herato0701.155	3704.95807562714	-1.21105438264911	0.612662816268729	-1.97670619220004	0.0480748504706023	0.614379378386605
evm.model.Herato0701.156	23977.9883556528	-1.17228697209591	0.516761327114143	-2.26852690127289	0.0232971112883588	0.556743078769941
evm.model.Herato0701.157	0	NA	NA	NA	NA	NA
evm.model.Herato0701.157.1	0.456884312598936	1.22818428776003	3.52737877682295	0.348186108004606	0.727700420032695	NA
evm.model.Herato0701.158	0.1425741085645	-2.13247344030567	4.2852999506123	-0.497625245579595	0.618748206382867	NA
evm.model.Herato0701.158.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.158.1.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.158.1.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.158.1.3	0	NA	NA	NA	NA	NA
evm.model.Herato0701.158.1.4	0	NA	NA	NA	NA	NA
evm.model.Herato0701.159	0	NA	NA	NA	NA	NA
evm.model.Herato0701.159.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.16	259.963963897175	0.735884492870776	0.645858515913394	1.13938962596175	0.254540680935653	0.883053081464555
evm.model.Herato0701.160	294.334358484703	0.296059622413386	0.918468628337637	0.322340484235409	0.747194766473197	0.994563202764539
evm.model.Herato0701.161	162.613130030982	0.0484508347073978	0.512614491465355	0.0945170991340816	0.924698400104898	0.996806414121336
evm.model.Herato0701.162	1299.40159450908	3.52328983377868	0.923999658873719	3.81308564342252	0.000137242528001366	0.0391141204803892
evm.model.Herato0701.163	977.451272315264	-0.245972895621616	1.11587812798353	-0.220429892345059	NA	NA
evm.model.Herato0701.164	76.2723787863662	0.582708817031923	3.41189128708604	0.170787627154906	NA	NA
evm.model.Herato0701.165	5859.86659108728	-0.859601177797887	0.512396728655549	-1.67760863745823	0.0934235255025346	0.705056328046409
evm.model.Herato0701.166	303.666247830822	0.543338761504588	0.874584183472927	0.621253816124388	0.534432635602246	0.978223095605013
evm.model.Herato0701.167	716.543478919158	-0.00644190643444805	0.537395062095412	-0.011987282520479	0.990435761406928	0.999811668001229
evm.model.Herato0701.168	0	NA	NA	NA	NA	NA
evm.model.Herato0701.168.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.168.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.169	32.0244572943182	-0.711248389361903	1.1307393978142	-0.62901176941106	0.529341351068039	0.975899877185535
evm.model.Herato0701.169.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.169.2	3.62054601789399	1.10770036909273	2.15192078197891	0.514749603409696	0.606728006120843	0.982269402665703
evm.model.Herato0701.17	1305.36751670601	-0.22849057781804	0.334403383156697	-0.683278307955912	0.49443099851805	0.972973919421327
evm.model.Herato0701.170	0	NA	NA	NA	NA	NA
evm.model.Herato0701.171	0.323585194795549	0.989180105938897	3.68830664995997	0.26819356409794	0.788550328699553	NA
evm.model.Herato0701.172	0	NA	NA	NA	NA	NA
evm.model.Herato0701.173	0	NA	NA	NA	NA	NA
evm.model.Herato0701.173.1	1.26573979881653	1.37369689252613	2.27468324575183	0.603906893450605	0.545905545459424	NA
evm.model.Herato0701.173.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.174	144.583858848799	-0.142882483341606	0.833319876497665	-0.17146174880902	0.863860705027882	0.994563202764539
evm.model.Herato0701.175	3.37311505191683	1.45047657896607	1.66605145979131	0.870607309541177	0.383968603990491	0.949730377923204
evm.model.Herato0701.176	0.61887683232158	1.81098956318269	4.21262470756916	0.429895774937829	0.667271459034944	NA
evm.model.Herato0701.177	0	NA	NA	NA	NA	NA
evm.model.Herato0701.178	0	NA	NA	NA	NA	NA
evm.model.Herato0701.178.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.179	0	NA	NA	NA	NA	NA
evm.model.Herato0701.179.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.179.2	5.44213368118377	1.28326436548461	1.67351020526179	0.766810002980448	0.443194488135561	0.966986392579858
evm.model.Herato0701.18	2.39447105397064	3.75538954118383	2.68670242599861	1.39776906621432	0.16218242640733	NA
evm.model.Herato0701.180	22.2885891693532	-0.117363942281995	0.768028373167907	-0.152811987658609	0.878546543984859	0.996134623597239
evm.model.Herato0701.181	14.8705773171157	0.0630001911914991	1.17069471983979	0.0538143634918937	0.95708306569091	0.998893793529164
evm.model.Herato0701.182	430.361257101147	-0.144171845034721	0.648505739587463	-0.222313907547578	0.824069526325309	0.994563202764539
evm.model.Herato0701.183	11.0517337256296	-0.370643060229167	1.02038927752208	-0.363236921823836	0.716427908817698	0.992959790769486
evm.model.Herato0701.183.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.183.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.184	198.832513868638	-0.0189278784024963	0.536500769378495	-0.0352802446572875	0.97185627600288	0.999198323032513
evm.model.Herato0701.185	363.039784506444	0.0730493772198365	0.411371864563687	0.177575044655314	0.859056724512331	0.994563202764539
evm.model.Herato0701.186	80.3553191326084	-0.411398742960021	0.919736766305469	-0.447300529925086	0.654658084425742	0.985940757200847
evm.model.Herato0701.186.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.187	198.27784677424	0.26635971256249	0.536977679482115	0.496034980111984	0.619869731477335	0.982269402665703
evm.model.Herato0701.188	181.184128219312	0.979993349428807	1.49655813005795	0.654831462771754	NA	NA
evm.model.Herato0701.189	95.427376303166	-0.20110999229606	1.36180954970403	-0.147678500521434	NA	NA
evm.model.Herato0701.19	18.4084668665057	1.70398282912412	1.18212060106037	1.441462764117	0.149453989645504	0.785552220165404
evm.model.Herato0701.190	30711.7935568775	-6.74734880254806	1.41064283055829	-4.78317307285904	NA	NA
evm.model.Herato0701.191	1.41618664310854	-4.82166692133142	2.46549559192074	-1.9556583013702	0.0505054199644509	NA
evm.model.Herato0701.192	0	NA	NA	NA	NA	NA
evm.model.Herato0701.192.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.193	0.245720247284764	-1.41402447194063	3.85340951174323	-0.366954113657374	0.713653245869842	NA
evm.model.Herato0701.194	0.0951830539504421	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.195	0	NA	NA	NA	NA	NA
evm.model.Herato0701.196	78.2246423588644	0.333048280573591	0.957535346176688	0.347818262692243	0.727976673384187	0.993399627893477
evm.model.Herato0701.197	0.422945104425271	-2.92818544739526	4.24843288827645	-0.689238955727791	0.490672905807027	NA
evm.model.Herato0701.198	0	NA	NA	NA	NA	NA
evm.model.Herato0701.198.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.198.2	0.25059203515841	-0.146612517101015	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.199	31.8008777500951	0.633302365812256	1.31283608223925	0.482392565515154	0.629527101441697	0.983995743569746
evm.model.Herato0701.199.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.199.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.199.3	0	NA	NA	NA	NA	NA
evm.model.Herato0701.199.4	0	NA	NA	NA	NA	NA
evm.model.Herato0701.199.5	0	NA	NA	NA	NA	NA
evm.model.Herato0701.199.6	0	NA	NA	NA	NA	NA
evm.model.Herato0701.199.7	0	NA	NA	NA	NA	NA
evm.model.Herato0701.199.8	0	NA	NA	NA	NA	NA
evm.model.Herato0701.2	0.50118407031682	1.12808760401803	4.28722050952131	0.263127964030008	0.792451950983816	NA
evm.model.Herato0701.2.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.20	117.425199764051	-1.70672804072294	0.813775240773646	-2.09729659395926	0.0359673281969076	0.576881041350094
evm.model.Herato0701.20.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.20.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.20.2.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.20.3	0	NA	NA	NA	NA	NA
evm.model.Herato0701.20.4	0	NA	NA	NA	NA	NA
evm.model.Herato0701.200	51.4509799780644	0.243147746301553	0.77869528115537	0.312250185901715	0.754850394510989	0.994563202764539
evm.model.Herato0701.201	0	NA	NA	NA	NA	NA
evm.model.Herato0701.202	0	NA	NA	NA	NA	NA
evm.model.Herato0701.202.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.203	118.845116441719	-0.181072289935192	0.82234452634149	-0.220190302403738	0.825722948864257	0.994563202764539
evm.model.Herato0701.204	0	NA	NA	NA	NA	NA
evm.model.Herato0701.205	13.561253478617	-1.76921788521807	1.76608059796421	-1.00177641227557	0.316451591904421	0.925518745919309
evm.model.Herato0701.206	0.103146138720263	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.207	294.254378943989	0.658339436437993	0.850634657530387	0.773939117822125	0.438966795424325	0.965904103155013
evm.model.Herato0701.208	5.82760516262145	3.70382720219204	2.13019468437334	1.73872708882551	0.0820827788045446	0.687298131557095
evm.model.Herato0701.209	0.103146138720263	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.21	11786.3218864097	-0.818772136729891	2.10978721722779	-0.388082802874187	0.697954757902993	0.992818690530576
evm.model.Herato0701.210	0	NA	NA	NA	NA	NA
evm.model.Herato0701.211	0	NA	NA	NA	NA	NA
evm.model.Herato0701.212	8.65554093670646	-0.145883302495822	1.16055522573127	-0.12570130163681	0.899968371484349	0.996134623597239
evm.model.Herato0701.213	270.165741068576	0.430446105174551	0.51124035376193	0.841964258116834	0.39980796010562	0.957821735972284
evm.model.Herato0701.214	135.145274953464	0.219069749740724	0.661407919446312	0.331217306747877	0.740480348441984	0.994563202764539
evm.model.Herato0701.215	6.25209903808695	5.1222585915803	2.90406830100936	1.7638216669353	0.0777620084129192	0.678080679055804
evm.model.Herato0701.216	3286.96729321362	-0.450971551934451	0.417084532395301	-1.08124736571874	0.279587093616292	0.89493456130506
evm.model.Herato0701.217	5.44231928399188	-0.650533218008619	1.53008337149077	-0.425161942237696	0.670718625545302	0.988005396000811
evm.model.Herato0701.217.1	0.25059203515841	-0.146612517101015	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.218	740.364474453699	-0.337683944520137	0.493147692386754	-0.684752153834082	0.493500332304666	0.972897809910876
evm.model.Herato0701.219	408.822429458686	1.35196155780939	0.384118703745476	3.51964521546762	0.000432124408673084	0.0852614698651123
evm.model.Herato0701.22	0	NA	NA	NA	NA	NA
evm.model.Herato0701.22.1	0.713271487544827	-1.49430146212825	3.14770305677308	-0.47472758235974	0.634981155535363	NA
evm.model.Herato0701.22.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.22.2.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.22.3	0	NA	NA	NA	NA	NA
evm.model.Herato0701.220	0	NA	NA	NA	NA	NA
evm.model.Herato0701.220.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.220.2	0.133219086894665	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.221_evm.model.Herato0701.222	0	NA	NA	NA	NA	NA
evm.model.Herato0701.221_evm.model.Herato0701.222.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.221_evm.model.Herato0701.222.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.223	0	NA	NA	NA	NA	NA
evm.model.Herato0701.223.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.224	93.1273121597745	0.81804880164757	1.28764285873636	0.635307217445661	0.525228067293496	0.974465818208494
evm.model.Herato0701.225	41.5298468325595	0.262076211754425	0.767467928647106	0.341481646296821	0.732741019550942	0.994563202764539
evm.model.Herato0701.226	1.73418850962811	-1.49173336658397	1.90371277816244	-0.783591613028864	0.433279778609529	NA
evm.model.Herato0701.227	3.34891008682616	-5.26244179088603	2.06012043161295	-2.55443405644292	0.0106360574437225	0.469919588124594
evm.model.Herato0701.228	17.0374037547439	0.39538607553313	1.14750880826535	0.344560383924913	0.730424892902279	0.993920344983737
evm.model.Herato0701.229	1280.92996020855	0.0707924380458393	0.609476213712307	0.116152913687384	0.907531353512188	0.996134623597239
evm.model.Herato0701.23	0	NA	NA	NA	NA	NA
evm.model.Herato0701.23.1	3.88390772734711	1.62254334187701	1.62519213999221	0.998370163102554	0.318099896255841	0.92598025584062
evm.model.Herato0701.230	263.962006584557	0.386020876070865	0.446418488893762	0.864706291684818	0.387200015303973	0.95070329220296
evm.model.Herato0701.231	1.59013004261	-0.379409607796711	2.15215824572025	-0.176292616284699	0.860064062540594	NA
evm.model.Herato0701.232	651.264900522918	-0.0914100742908601	0.437025897477647	-0.209163975907253	0.834320233464126	0.994563202764539
evm.model.Herato0701.233	95.9255752332928	-0.213483411798549	0.693487747312685	-0.307840207164168	0.758203925344706	0.994563202764539
evm.model.Herato0701.234	1.49622875366267	3.09071782381374	2.59454418963769	1.19123730332199	0.233560439082259	NA
evm.model.Herato0701.234.1	0.0951830539504421	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.234.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.235	0	NA	NA	NA	NA	NA
evm.model.Herato0701.235.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.235.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.236	1.14079121978783	2.71677330112153	2.55319515120929	1.06406801682777	0.287297888302304	NA
evm.model.Herato0701.237	327.771517097195	-0.109548537885104	0.460746675767364	-0.23776305646189	0.812064873710091	0.994563202764539
evm.model.Herato0701.238	0	NA	NA	NA	NA	NA
evm.model.Herato0701.238.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.239	47.4011608673202	21.0279741235224	4.20679032674524	4.99857908054845	NA	NA
evm.model.Herato0701.24	0	NA	NA	NA	NA	NA
evm.model.Herato0701.240	19.0117690980711	3.05287865379737	2.02992450395567	1.5039370419187	0.132597578177048	0.76261405485298
evm.model.Herato0701.241	0	NA	NA	NA	NA	NA
evm.model.Herato0701.242	4820.69717649023	-0.299034914773295	0.992941205263707	-0.301160746666643	0.763291920688878	0.994563202764539
evm.model.Herato0701.243	422.931450770206	0.341692667811712	0.700704023358341	0.487641937852795	0.625803484780285	0.982269402665703
evm.model.Herato0701.244	79.4196847867074	1.17949041427876	0.841352390597549	1.40189821466015	0.16094564370017	0.801962257581578
evm.model.Herato0701.245	0.245720247284764	-1.41402447194063	3.85340951174323	-0.366954113657374	0.713653245869842	NA
evm.model.Herato0701.246	0	NA	NA	NA	NA	NA
evm.model.Herato0701.246.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.247	15.4190561679172	0.622182347441422	1.02730718321886	0.605643918007017	0.544751232246415	0.980042135757701
evm.model.Herato0701.248	0.369584312509594	1.12500860371101	3.63095472269734	0.309838235293462	0.756683973849271	NA
evm.model.Herato0701.249	2.36736089182961	0.375814960328552	2.17236806766678	0.172997829383579	0.862653133800149	NA
evm.model.Herato0701.249.1	17.3092905707594	1.56120825149794	1.37142011186024	1.13838803879014	0.254958486415873	0.883053081464555
evm.model.Herato0701.25	0	NA	NA	NA	NA	NA
evm.model.Herato0701.25.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.25.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.250	137.485652399219	0.0897955192662181	0.479111337911967	0.187420985814194	0.851330569830349	0.994563202764539
evm.model.Herato0701.251	2.5321911380354	0.191391023210277	2.25100695511687	0.0850246254349492	0.932241813328151	NA
evm.model.Herato0701.251.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.252	56.9179740274643	-0.204815225873282	1.18192499372079	-0.173289529336805	0.862423853564103	0.994563202764539
evm.model.Herato0701.253	0.332940216465385	-0.834747536934166	3.69340052186381	-0.226010564517093	0.821193203613777	NA
evm.model.Herato0701.253.1	5.9632550873725	1.57692458085865	1.32025661308489	1.1944076365382	0.232318551085211	0.875460945445983
evm.model.Herato0701.253.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.254	0.103146138720263	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.255	146.478493230042	1.01012225453623	0.579939291321764	1.74177240558062	0.081548277035988	0.685058943004288
evm.model.Herato0701.256	0	NA	NA	NA	NA	NA
evm.model.Herato0701.256.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.257	0.0951830539504421	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.257.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.257.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.10	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.3	0.103146138720263	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.258.3.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.4	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.5	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.6	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.7	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.8	0	NA	NA	NA	NA	NA
evm.model.Herato0701.258.9	0	NA	NA	NA	NA	NA
evm.model.Herato0701.259	0	NA	NA	NA	NA	NA
evm.model.Herato0701.26	0	NA	NA	NA	NA	NA
evm.model.Herato0701.260	0	NA	NA	NA	NA	NA
evm.model.Herato0701.260.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.261	12.3720041319351	4.80540608489826	2.53214612442952	1.89776018000576	NA	NA
evm.model.Herato0701.262	6.00619497522705	1.62034025136265	1.94000321606454	0.835225549084213	0.403590727089183	0.957821735972284
evm.model.Herato0701.263	777.292494890162	-0.137325199747207	0.607818426587156	-0.225931287602245	0.821254862921313	0.994563202764539
evm.model.Herato0701.264	4441.39945630911	-0.203165888150578	0.55672699012373	-0.364929115625283	0.715164319777944	0.992818690530576
evm.model.Herato0701.265	1.85267077043265	1.16911506854578	1.99832192008988	0.585048413267269	0.558515164208341	NA
evm.model.Herato0701.266	5.35888122918259	0.368664269309355	1.72940138017095	0.213174496988612	0.831190859534055	0.994563202764539
evm.model.Herato0701.266.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.266.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.266.3	0.103146138720263	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.267	459.284650570707	0.372977323138269	0.529590134792872	0.704275436105215	0.481261260558117	0.969705525005161
evm.model.Herato0701.268	46.0027221161334	1.54418336701168	1.24758108958911	1.23774188299075	0.215811783904853	0.860856453200497
evm.model.Herato0701.268.1	0.103146138720263	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.269	0.103146138720263	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.269.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.269.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.27	537.646579370519	5.56981812879529	3.25341719539972	1.71199013046065	0.0868984872993341	0.695097567326794
evm.model.Herato0701.270	0	NA	NA	NA	NA	NA
evm.model.Herato0701.270.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.271	0	NA	NA	NA	NA	NA
evm.model.Herato0701.272	0.1425741085645	-2.13247344030567	4.2852999506123	-0.497625245579595	0.618748206382867	NA
evm.model.Herato0701.273	1.42884589070583	1.52923414065224	2.39566148382417	0.638334819413278	0.523255750691642	NA
evm.model.Herato0701.274	26.5818451247869	-1.0329325463991	1.99083857606906	-0.518842943278022	0.603870268780011	0.982269402665703
evm.model.Herato0701.275	0.236365225614929	0.607566882285924	3.92728015005475	0.154704237811365	0.877054488930196	NA
evm.model.Herato0701.276	0	NA	NA	NA	NA	NA
evm.model.Herato0701.277	0	NA	NA	NA	NA	NA
evm.model.Herato0701.278	585.040044897882	0.467786334080125	0.591476120356877	0.79087949281516	0.429014316334992	0.961796751803845
evm.model.Herato0701.279	3207.84357118164	-0.564962770691378	0.871556039623367	-0.648223114758656	0.516840653723846	0.973826026794808
evm.model.Herato0701.28	49.8327013942295	1.16625975574322	0.740209929525408	1.57557972302665	0.115122692190575	0.74369339310117
evm.model.Herato0701.280	0	NA	NA	NA	NA	NA
evm.model.Herato0701.281	0	NA	NA	NA	NA	NA
evm.model.Herato0701.282	912.333910909709	0.16839659558076	0.448579138848567	0.37539997070084	0.707363026684392	0.992818690530576
evm.model.Herato0701.283	457.041157452889	-0.0473947171944741	0.4480870121475	-0.105771236187656	0.915763858937961	0.996134623597239
evm.model.Herato0701.284	146.413287927854	0.466804454640882	0.48027885341259	0.971944634505627	0.331078092982746	0.929119593545673
evm.model.Herato0701.285	0.133219086894665	-0.146612517101016	4.32796801761291	-0.0338756008603501	0.972976349711271	NA
evm.model.Herato0701.285.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.286	182.829927974432	0.238778009624256	0.663291424271306	0.359989592638828	0.718854916424029	0.993161305613959
evm.model.Herato0701.287	293.719165980088	0.222078045583203	0.574894689918459	0.386293436828755	0.699279360657314	0.992818690530576
evm.model.Herato0701.288	0	NA	NA	NA	NA	NA
evm.model.Herato0701.288.1	0	NA	NA	NA	NA	NA
evm.model.Herato0701.288.2	0	NA	NA	NA	NA	NA
evm.model.Herato0701.289	14.3311872655692	-0.754608096152464	1.34701230200074	-0.560208763521784	0.575337050182492	0.981914547712827
evm.model.Herato0701.29	0.206292277440527	0.492864022621863	4.3144673937233	0.114235194670583	0.909051353198988	NA
evm.model.Herato0701.29.1	0.526091243145534	-2.11499609119744	3.40332844800221	-0.621449302796198	0.534304041368981	NA
evm.model.Herato0701.290	487.658987677308	-0.0025189639240438	0.596451139407997	-0.00422325276558944	0.996630341838765	0.999811668001229
evm.model.Herato0701.291	369.546487304245	0.859538459490155	0.644416612759789	1.33382417906497	0.182261484843	0.828880192669526
evm.model.Herato0701.292	289.026583424014	-0.228501900652149	0.483192293144063	-0.472900548900149	0.636284133316977	0.984162091632992
evm.model.Herato0701.293	1735.06516615992	-0.244042056718511	0.693726102496825	-0.351784451875412	0.724999919793638	0.993161305613959
evm.model.Herato0701.294	477.030527344864	-0.366004526007264	0.590627612475546	-0.61968746173786	0.535463572037892	0.978483065027685
evm.model.Herato0701.295	116.350654837159	-0.0848804560326362	0.531241150276254	-0.159777637685817	0.873056240292422	0.995462395193185
evm.model.Herato0701.296	657.766687552528	0.144636761550159	0.654240827589415	0.221075719292972	0.825033475718599	0.994563202764539
evm.model.Herato0701.297	1922.43046011697	0.327558080718049	0.550223762416457	0.595317947155697	0.551630961475849	0.980776397540817
evm.model.Herato0701.298	10.797321807437	-0.427285264110166	1.25137991506266	-0.341451272285101	0.7327638820127	0.994563202764539
evm.model.Herato0701.299	59.6211635143951	0.804177239328749	1.00166967312277	0.802836764361322	0.422069089584232	0.961796751803845
evm.model.Herato0701.3	25648.4057141935	-0.298686867695766	0.497296144931595	-0.600621723574495	0.548091965617609	0.980042135757701
evm.model.Herato0701.30	1604.03903076975	-3.81059909127624	1.19739703436622	-3.18240231260734	0.00146058777823517	0.197179350061748
evm.model.Herato0701.300	8.74224557825435	0.305177140614055	2.62313759425629	0.116340500506829	0.907382688761915	0.996134623597239
evm.model.Herato0701.301	1641.99286139316	-0.164273762611232	0.421991259365778	-0.389282381957681	0.69706726765943	0.992818690530576
